Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Follower Count,User Following Count,User Tweets Count,User Likes Count,User Location
1588301898284929025,2022-11-03 22:47:36+00:00,https://twitter.com/gedhanggg/status/1588301898284929025,RT @memorysongs2022: @__Bungs @KPK_RI https://t.co/VR34GpvtJr,0,0,2,"{'url': 'https://twitter.com/memorysongs2022/status/1588159260500062209', 'date': datetime.datetime(2022, 11, 3, 13, 20, 48, tzinfo=datetime.timezone.utc), 'content': '@__Bungs @KPK_RI https://t.co/VR34GpvtJr', 'renderedContent': '@__Bungs @KPK_RI https://t.co/VR34GpvtJr', 'id': 1588159260500062209, 'user': {'username': 'memorysongs2022', 'id': 2294373182, 'displayname': 'Memorysongs 🍀 \uea00', 'description': 'jowo aseli, stop hoax\nsebarkan lagu aja 😃 Damai, jangan berantem 🤘 #KTBFFH #Elon hope a win #Pancasila *bukan akun serius 😄\nsedia: solar,jumbo bag,nampung b3', 'rawDescription': 'jowo aseli, stop hoax\nsebarkan lagu aja 😃 Damai, jangan berantem 🤘 #KTBFFH #Elon hope a win #Pancasila *bukan akun serius 😄\nsedia: solar,jumbo bag,nampung b3', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 16, 12, 29, 40, tzinfo=datetime.timezone.utc), 'followersCount': 10268, 'friendsCount': 9056, 'statusesCount': 53351, 'favouritesCount': 173064, 'listedCount': 3, 'mediaCount': 12440, 'location': 'dlm kaset 😃', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553623165058043909/iASI0cUK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2294373182/1643463814', 'label': None}, 'replyCount': 1, 'retweetCount': 2, 'likeCount': 3, 'quoteCount': 0, 'conversationId': 1588115917589819394, 'lang': 'qme', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FgpGbjlaUAAJkq8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgpGbjlaUAAJkq8?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1588115917589819394, 'inReplyToUser': {'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, 'mentionedUsers': [{'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'KPK_RI', 'id': 104714478, 'displayname': 'KPK', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",1279999538384666624,gedhanggg,451,642,6270,9990,
1588159849543929856,2022-11-03 13:23:09+00:00,https://twitter.com/Sangpisanggg1/status/1588159849543929856,RT @memorysongs2022: @__Bungs @KPK_RI https://t.co/VR34GpvtJr,0,0,2,"{'url': 'https://twitter.com/memorysongs2022/status/1588159260500062209', 'date': datetime.datetime(2022, 11, 3, 13, 20, 48, tzinfo=datetime.timezone.utc), 'content': '@__Bungs @KPK_RI https://t.co/VR34GpvtJr', 'renderedContent': '@__Bungs @KPK_RI https://t.co/VR34GpvtJr', 'id': 1588159260500062209, 'user': {'username': 'memorysongs2022', 'id': 2294373182, 'displayname': 'Memorysongs 🍀 \uea00', 'description': 'jowo aseli, stop hoax\nsebarkan lagu aja 😃 Damai, jangan berantem 🤘 #KTBFFH #Elon hope a win #Pancasila *bukan akun serius 😄\nsedia: solar,jumbo bag,nampung b3', 'rawDescription': 'jowo aseli, stop hoax\nsebarkan lagu aja 😃 Damai, jangan berantem 🤘 #KTBFFH #Elon hope a win #Pancasila *bukan akun serius 😄\nsedia: solar,jumbo bag,nampung b3', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 16, 12, 29, 40, tzinfo=datetime.timezone.utc), 'followersCount': 10268, 'friendsCount': 9056, 'statusesCount': 53351, 'favouritesCount': 173064, 'listedCount': 3, 'mediaCount': 12440, 'location': 'dlm kaset 😃', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553623165058043909/iASI0cUK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2294373182/1643463814', 'label': None}, 'replyCount': 1, 'retweetCount': 2, 'likeCount': 3, 'quoteCount': 0, 'conversationId': 1588115917589819394, 'lang': 'qme', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FgpGbjlaUAAJkq8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgpGbjlaUAAJkq8?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1588115917589819394, 'inReplyToUser': {'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, 'mentionedUsers': [{'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'KPK_RI', 'id': 104714478, 'displayname': 'KPK', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",1279989517483532290,Sangpisanggg1,585,796,6410,10651,
1587315320280084480,2022-11-01 05:27:17+00:00,https://twitter.com/bishidielmomeg1/status/1587315320280084480,RT @AgungSu76387898: @__Bungs https://t.co/KfBXNvEwcU,0,0,3,"{'url': 'https://twitter.com/AgungSu76387898/status/1586760102031204352', 'date': datetime.datetime(2022, 10, 30, 16, 41, 3, tzinfo=datetime.timezone.utc), 'content': '@__Bungs https://t.co/KfBXNvEwcU', 'renderedContent': '@__Bungs https://t.co/KfBXNvEwcU', 'id': 1586760102031204352, 'user': {'username': 'AgungSu76387898', 'id': 1479719727870070787, 'displayname': 'AGUNG SUSILO', 'description': 'laki', 'rawDescription': 'laki', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 7, 41, 42, tzinfo=datetime.timezone.utc), 'followersCount': 9553, 'friendsCount': 9954, 'statusesCount': 16552, 'favouritesCount': 56261, 'listedCount': 1, 'mediaCount': 10509, 'location': 'Jawa Barat, Indonesia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479729524510134277/baf8ylSy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1479719727870070787/1642080246', 'label': None}, 'replyCount': 1, 'retweetCount': 3, 'likeCount': 47, 'quoteCount': 0, 'conversationId': 1586699962854690816, 'lang': 'qme', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1586699962854690816, 'inReplyToUser': {'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, 'mentionedUsers': [{'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",1540519651506941952,bishidielmomeg1,139,756,2043,4653,
1587086257980469248,2022-10-31 14:17:05+00:00,https://twitter.com/markus_joe/status/1587086257980469248,RT @AgungSu76387898: @__Bungs https://t.co/KfBXNvEwcU,0,0,3,"{'url': 'https://twitter.com/AgungSu76387898/status/1586760102031204352', 'date': datetime.datetime(2022, 10, 30, 16, 41, 3, tzinfo=datetime.timezone.utc), 'content': '@__Bungs https://t.co/KfBXNvEwcU', 'renderedContent': '@__Bungs https://t.co/KfBXNvEwcU', 'id': 1586760102031204352, 'user': {'username': 'AgungSu76387898', 'id': 1479719727870070787, 'displayname': 'AGUNG SUSILO', 'description': 'laki', 'rawDescription': 'laki', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 7, 41, 42, tzinfo=datetime.timezone.utc), 'followersCount': 9553, 'friendsCount': 9954, 'statusesCount': 16552, 'favouritesCount': 56261, 'listedCount': 1, 'mediaCount': 10509, 'location': 'Jawa Barat, Indonesia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479729524510134277/baf8ylSy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1479719727870070787/1642080246', 'label': None}, 'replyCount': 1, 'retweetCount': 3, 'likeCount': 47, 'quoteCount': 0, 'conversationId': 1586699962854690816, 'lang': 'qme', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1586699962854690816, 'inReplyToUser': {'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, 'mentionedUsers': [{'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",236309833,markus_joe,70,93,5252,8241,
1586792731191693312,2022-10-30 18:50:42+00:00,https://twitter.com/DwiNoviantoro1/status/1586792731191693312,RT @AgungSu76387898: @__Bungs https://t.co/KfBXNvEwcU,0,0,3,"{'url': 'https://twitter.com/AgungSu76387898/status/1586760102031204352', 'date': datetime.datetime(2022, 10, 30, 16, 41, 3, tzinfo=datetime.timezone.utc), 'content': '@__Bungs https://t.co/KfBXNvEwcU', 'renderedContent': '@__Bungs https://t.co/KfBXNvEwcU', 'id': 1586760102031204352, 'user': {'username': 'AgungSu76387898', 'id': 1479719727870070787, 'displayname': 'AGUNG SUSILO', 'description': 'laki', 'rawDescription': 'laki', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 7, 41, 42, tzinfo=datetime.timezone.utc), 'followersCount': 9553, 'friendsCount': 9954, 'statusesCount': 16552, 'favouritesCount': 56261, 'listedCount': 1, 'mediaCount': 10509, 'location': 'Jawa Barat, Indonesia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479729524510134277/baf8ylSy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1479719727870070787/1642080246', 'label': None}, 'replyCount': 1, 'retweetCount': 3, 'likeCount': 47, 'quoteCount': 0, 'conversationId': 1586699962854690816, 'lang': 'qme', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgVN50YUoAA1FhR?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1586699962854690816, 'inReplyToUser': {'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, 'mentionedUsers': [{'username': '__Bungs', 'id': 914271535, 'displayname': 'Bung', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",1180459966299131906,DwiNoviantoro1,1966,2127,51937,65782,
