,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
20161,27844,27844,8161,1432857728326651907,2021-09-01 00:07:58+00:00,https://twitter.com/__Bungs/status/1432857728326651907,"Perubahan bukanlah masalah kesempatan;  ini adalah masalah pilihan bukan hal yang harus ditunggu, tetapi hal yang harus dicapai....*☕️",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,perubahan bukan masalah kesempatan adalah masalah pilihan bukan yang harus ditunggu tetapi yang harus dicapai
20162,27845,27845,62518,1432859824006389760,2021-09-01 00:16:17+00:00,https://twitter.com/dodhand/status/1432859824006389760,"@bungfrankz Pagi brader @bungfrankz ☕
Selamat beraktivitas .. sehat selalu",1,1,0,,1.3316363138297403e+18,dodhand,"#Nasionalisme, Indonesia (+62)",7187.0,5447.0,19493.0,20320.0,pagi brader selamat beraktivitas sehat selalu
20163,27847,27847,62516,1432914341909590024,2021-09-01 03:52:56+00:00,https://twitter.com/Bakar_smit/status/1432914341909590024,@bungfrankz @Salim_Semm @Demangkrak @JeffBond777 @bataledja @MuryonoHS1 @WellyFarel @r3yn4_t4 @RenaHoston178 @TomCruzz555 @the012_aja @Best_178 @Jati_Tjakra @dodhand @Haryzain3 @SimanjuntakElly @EllyKoro ICW warung kelontong Bung🤭🤭,5,1,0,,1.4195989234721505e+18,Bakar_smit,,2171.0,2210.0,5726.0,5428.0,warung kelontong bung
20164,27851,27851,8159,1432929015342399497,2021-09-01 04:51:14+00:00,https://twitter.com/__Bungs/status/1432929015342399497,"Sadis dan kejam , bagaimana mau di akui negara lain, yang negara sponsornya saja pura pura acuh https://t.co/iZpNooqy21",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,sadis kejam bagaimana akui negara lain yang negara sponsor saja pura pura acuh
20165,27852,27852,8158,1432930796084416516,2021-09-01 04:58:19+00:00,https://twitter.com/__Bungs/status/1432930796084416516,"Cuma ada dua parpol oposisi tersisa , tak perlu dijelaskan karna sudah paham  https://t.co/QlCPXvu86K",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cuma partai politik oposisi tersisa tidak perlu dijelaskan karena sudah paham
20166,27853,27853,8157,1432931591752335365,2021-09-01 05:01:28+00:00,https://twitter.com/__Bungs/status/1432931591752335365,Yang warna merah 👍🏻 https://t.co/0hfTlL9UP3,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,yang warna merah
20167,27855,27855,8156,1432943034635669509,2021-09-01 05:46:56+00:00,https://twitter.com/__Bungs/status/1432943034635669509,Harus kembali lagi ke kurikulum lama dgn mata pelajaran PMP (Pendidikan Moral Pancasila) https://t.co/9uzigcqntS,1,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,harus kembali lagi kurikulum lama dengan mata pelajaran pendidikan moral pancasila
20168,27857,27857,62512,1432968427929493507,2021-09-01 07:27:51+00:00,https://twitter.com/2Diredja/status/1432968427929493507,@bungfrankz Bro alpuket tu yg ini niy 👇😁 https://t.co/viyi7ORXnP,1,1,0,,1.361692540487934e+18,2Diredja,,23442.0,15855.0,104780.0,80862.0,saudara laki-laki alpuket yang
20169,27858,27858,62511,1433020929680949252,2021-09-01 10:56:28+00:00,https://twitter.com/safira_floran/status/1433020929680949252,@bungfrankz @EATPLAY_NOOB siapp bang..terimakasih info nya..🙏,2,0,0,,1.186531317539717e+18,safira_floran,"Kalimantan Tengah, Indonesia",7041.0,6271.0,166206.0,68260.0,siapp bang terimakasih informasi
20170,27859,27859,62510,1433031454741569539,2021-09-01 11:38:17+00:00,https://twitter.com/safira_floran/status/1433031454741569539,@bungfrankz @EATPLAY_NOOB Siapp bang terimakasih info nya..🙏,1,0,0,,1.186531317539717e+18,safira_floran,"Kalimantan Tengah, Indonesia",7041.0,6271.0,166206.0,68260.0,siapp bang terimakasih informasi
