,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
17850,22963,22963,11147,1168079514292781056,2019-09-01 08:33:52+00:00,https://twitter.com/__Bungs/status/1168079514292781056,"Happy Sunday to all in Christ, God bless 🙏🏼 https://t.co/SOVrpN9ctn",9,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17851,22964,22964,11146,1168582477738172421,2019-09-02 17:52:28+00:00,https://twitter.com/__Bungs/status/1168582477738172421,Every spirit that acknowledges that Jesus Christ has come in the flesh is from God. 1 John 4:2,14,3,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,every spirit that acknowledges that jesus christ come flesh from john
17852,22966,22966,11145,1170561418891948033,2019-09-08 04:56:04+00:00,https://twitter.com/__Bungs/status/1170561418891948033,"Happy Sunday to all in Christ, God bless 🙏🏼 https://t.co/NhfeXSTGJN",10,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17853,22967,22967,11144,1171517961359609857,2019-09-10 20:17:02+00:00,https://twitter.com/__Bungs/status/1171517961359609857,"Many deceivers, who do not acknowledge Jesus Christ as coming in the flesh, have gone out into the world. Any such person is the deceiver and the antichrist. 2 John 7",7,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,many deceivers acknowledge jesus christ coming flesh have gone into world such person deceiver antichrist john
17854,22969,22969,64411,1172035668970803201,2019-09-12 06:34:13+00:00,https://twitter.com/elliesangelwing/status/1172035668970803201,@FJKakiailatu Amen Awesome ☀️Jesus Christ came in the flesh,2,0,0,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,amin awesome jesus christ came flesh
17855,22971,22971,11143,1172769389612916736,2019-09-14 07:09:46+00:00,https://twitter.com/__Bungs/status/1172769389612916736,"But small is the gate and narrow the road that leads to life, and only a few find it. Matthew 7:14",6,1,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,small gate narrow road that leads tapi life only find matthew
17856,22973,22973,11142,1173090227251892224,2019-09-15 04:24:39+00:00,https://twitter.com/__Bungs/status/1173090227251892224,"Happy Sunday to all in Christ , God bless 🙏🏼 https://t.co/G3DkknikEG",5,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17857,22975,22975,11141,1173405135415853056,2019-09-16 01:15:59+00:00,https://twitter.com/__Bungs/status/1173405135415853056,"For what the law was powerless to do in that it was weakened by the sinful nature, God did by sending his own Son in the likeness of sinful man to be a sin offering. Romans 8:3",13,0,5,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,what powerless tapi that weakened sinful nature sending likeness sinful tapi offering romans
17858,22976,22976,11140,1175641513289584640,2019-09-22 05:22:33+00:00,https://twitter.com/__Bungs/status/1175641513289584640,"Happy Sunday to all in Christ, God bless 🙏🏼 https://t.co/Zsgclisr3w",6,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17859,22978,22978,11139,1178294915781943296,2019-09-29 13:06:14+00:00,https://twitter.com/__Bungs/status/1178294915781943296,"Happy sunday to all in Christ, God bless 🙏🏼 https://t.co/Hj0gyaDifV",7,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17860,22979,22979,64406,1178395836553863171,2019-09-29 19:47:15+00:00,https://twitter.com/VMinuz/status/1178395836553863171,@FJKakiailatu God bless you dear friend..🙏🙏,3,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,bless dear friend
