,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
0,3,3,181,1492352188148219908,2022-02-12 04:17:42+00:00,https://twitter.com/CatatanAli07/status/1492352188148219908,"JILAT TERUS 

ISENG ISENG BERHADIAH YA DIE 😂🤣 https://t.co/2mjF2tlivh",1,0,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,jilat terus iseng iseng berhadiah
1,5,5,180,1492418892924583936,2022-02-12 08:42:46+00:00,https://twitter.com/CatatanAli07/status/1492418892924583936,Gak bosen KO hidup lu kerjaan nya NAKUT NAKUTIN Mulu ?? https://t.co/kuo2U1Ht9j,3,1,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,tidak bosan hidup kamu pekerjaan nakut menakutkan melulu
2,7,7,179,1492466412656676866,2022-02-12 11:51:36+00:00,https://twitter.com/CatatanAli07/status/1492466412656676866,Keep calm yah masih dibatasi buat polbek🙏,0,0,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,keep calm masih dibatasi buat polbek
3,8,8,1204,1492523570010144769,2022-02-12 15:38:43+00:00,https://twitter.com/ArgentianaA/status/1492523570010144769,@CatatanAli07 Mirip Ali si Hope perutnya 😂,0,1,0,,1.133032747847508e+18,ArgentianaA,Behind you,15501.0,2602.0,5488.0,291584.0,mirip hope perut
4,10,10,178,1492673532463304705,2022-02-13 01:34:37+00:00,https://twitter.com/CatatanAli07/status/1492673532463304705,Mantap neh buat temen ngupi Yok diorder 👍 https://t.co/K11mJ6WvjG,4,1,3,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,mantap buat teman ngupi diorder
5,13,13,176,1494339276435509248,2022-02-17 15:53:41+00:00,https://twitter.com/CatatanAli07/status/1494339276435509248,"Kisi kisi dari koko kalau COVID AKAN RELEASE VARIAN BARU

Jika kalian terus Membaca HALUSINASI koko ini saya berani jamin hidup kalian akan penuh ketakutan 

BAHAHAHAHAHAHAHA https://t.co/50EApGh8aO",2,0,3,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,kisi kisi dari koko kalau covid akan release varian baru jika kalian terus membaca halusinasi koko saya berani jamin hidup kalian akan penuh ketakutan bahahahahahahaha
6,14,14,1201,1494340475134029824,2022-02-17 15:58:27+00:00,https://twitter.com/MelayuSejahtera/status/1494340475134029824,@CatatanAli07 follback lah kl gitu Ustadz,0,0,0,,2328961722.0,MelayuSejahtera,Tanah Pilih Pesako Betuah ,2529.0,600.0,40477.0,87361.0,follback kalo begitu ustadz
7,15,15,1200,1496374795407175683,2022-02-23 06:42:07+00:00,https://twitter.com/anandayno/status/1496374795407175683,@CatatanAli07 Makasih Kakak 😘,0,0,0,,1.4908792754608087e+18,anandayno,,2051.0,1605.0,8497.0,3677.0,terima kasih kakak
