,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
18106,23422,23422,64183,1358071549442498562,2021-02-06 15:14:23+00:00,https://twitter.com/sharonePack/status/1358071549442498562,"@FJKakiailatu Thank You Lord
I Believe!",1,0,0,,785648959.0,sharonePack,,56807.0,21372.0,424812.0,190723.0,thank lord believe
18107,23423,23423,10918,1358293659620282369,2021-02-07 05:56:58+00:00,https://twitter.com/__Bungs/status/1358293659620282369,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/FzN7i8i2r9",13,2,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18108,23424,23424,64182,1358596414469795846,2021-02-08 02:00:01+00:00,https://twitter.com/Angelmom337/status/1358596414469795846,@FJKakiailatu God bless your week Franky!,1,1,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bless your franky
18109,23427,23427,10915,1360125031682961411,2021-02-12 07:14:12+00:00,https://twitter.com/__Bungs/status/1360125031682961411,"Happy Chinese New Year for those who celebrate, God bless 🙏🏻 https://t.co/r4ZqqZJolT",9,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia chinese year those celebrate bless
18110,23428,23428,64181,1360223890245644291,2021-02-12 13:47:01+00:00,https://twitter.com/VMinuz/status/1360223890245644291,@FJKakiailatu God bless your heart my dear friend. God bless their New Year 🕊🙏,3,1,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,bless your heart dear friend bless their year
18111,23429,23429,10914,1360851944407883776,2021-02-14 07:22:41+00:00,https://twitter.com/__Bungs/status/1360851944407883776,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/gSMZc7X1qY",13,3,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18112,23430,23430,64180,1360955182457176065,2021-02-14 14:12:55+00:00,https://twitter.com/Angelmom337/status/1360955182457176065,@FJKakiailatu Happy Sunday Franky,2,1,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bahagia sunday franky
18113,23431,23431,64179,1361305426114056196,2021-02-15 13:24:40+00:00,https://twitter.com/VMinuz/status/1361305426114056196,@FJKakiailatu God bless you and your family my dear dear friend thank you 🕊🕊🕊🕊🕊🕊🌷🌷🌷,1,1,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,bless your family dear dear friend thank
18114,23433,23433,10912,1362039484670373888,2021-02-17 14:01:33+00:00,https://twitter.com/__Bungs/status/1362039484670373888,Stay grateful to Him 🙏🏻 https://t.co/EWpCWB5rPK,8,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,stay grateful tapi
18115,23438,23438,10911,1363386970479546373,2021-02-21 07:15:58+00:00,https://twitter.com/__Bungs/status/1363386970479546373,"Happy Sunday to all in Christ , God bless 🙏🏻 https://t.co/Ke2dHeGbRP",16,3,3,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18116,23442,23442,64172,1365487340702097410,2021-02-27 02:22:06+00:00,https://twitter.com/VMinuz/status/1365487340702097410,@FJKakiailatu Amen 🙏 so true. God bless my dear friend 🙏,1,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,amin true bless dear friend
18117,23443,23443,10909,1365931189316452356,2021-02-28 07:45:47+00:00,https://twitter.com/__Bungs/status/1365931189316452356,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/WV5dYtstJ4",16,4,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18118,23445,23445,64170,1366102296959070209,2021-02-28 19:05:43+00:00,https://twitter.com/Aspire8Shirley/status/1366102296959070209,@FJKakiailatu Amen Brother Franky...!!! I'm going to stand on that Awesome Word of God🙏🙏🙏💃💕 https://t.co/sro3iGiU1k,1,0,0,,2949516959.0,Aspire8Shirley,,1933.0,1617.0,21275.0,8498.0,amin brother franky sama going tapi stand that awesome word
