,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
17630,22639,22639,11370,1013360659210223616,2018-07-01 09:56:23+00:00,https://twitter.com/__Bungs/status/1013360659210223616,"Happy Sunday to all in Christ,  God bless 🙏🏻 https://t.co/eekUDiwxUN",15,1,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17631,22640,22640,11369,1014490394694856705,2018-07-04 12:45:33+00:00,https://twitter.com/__Bungs/status/1014490394694856705,I seek you with all my heart; do not let me stray from your commands. Psalm 119:10,7,0,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,seek dengan heart stray from your commands psalm
17632,22641,22641,11368,1014490855091023872,2018-07-04 12:47:22+00:00,https://twitter.com/__Bungs/status/1014490855091023872,"As for you, because of the blood of my covenant with you, I will free your prisoners from the waterless pit. Zechariah 9:11",7,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,because blood covenant dengan will free your prisoners from waterless zechariah
17633,22642,22642,11367,1014490997462523905,2018-07-04 12:47:56+00:00,https://twitter.com/__Bungs/status/1014490997462523905,"Let love and faithfulness never leave you; bind them around your neck, write them on the tablet of your heart. Proverbs 3:3",17,1,5,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cinta faithfulness never leave bind them around your neck write them tablet your heart proverbs
17634,22643,22643,11366,1014491197019021312,2018-07-04 12:48:44+00:00,https://twitter.com/__Bungs/status/1014491197019021312,"The LORD God is with you, he is mighty to save. He will take great delight in you, he will quiet you with his love, he will rejoice over you with singing. Zephaniah 3:17",15,0,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,lord dengan mighty tapi save will take great delight will quiet dengan cinta will rejoice over dengan singing zephaniah
17635,22644,22644,11365,1014491529287569410,2018-07-04 12:50:03+00:00,https://twitter.com/__Bungs/status/1014491529287569410,Nothing in all creation is hidden from God's sight. Everything is uncovered and laid bare before the eyes of him to whom we must give account. Hebrews 4:13,14,0,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,nothing creation hidden from sight everything uncovered laid bare before eyes tapi whom must give account hebrews
17636,22646,22646,11364,1015910229874126850,2018-07-08 10:47:28+00:00,https://twitter.com/__Bungs/status/1015910229874126850,"Happy Sunday to all in Christ,  God bless 🙏🏻 https://t.co/bDce29UY39",20,4,8,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17637,22648,22648,11363,1018467701490978817,2018-07-15 12:09:56+00:00,https://twitter.com/__Bungs/status/1018467701490978817,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/K1hmYs6OKK",31,4,5,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17638,22651,22651,64510,1020935354952667137,2018-07-22 07:35:31+00:00,https://twitter.com/elliesangelwing/status/1020935354952667137,@TheLastFranky Happy Sunday to you too thank you! God bless you,1,1,0,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,bahagia sunday tapi thank bless
17639,22652,22652,11362,1021009108504260608,2018-07-22 12:28:35+00:00,https://twitter.com/__Bungs/status/1021009108504260608,"Happy Sunday to all in Christ, God Bless 🙏🏻 https://t.co/JBaJ4p1cEk",10,0,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
