,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
17624,22631,22631,11374,1003236402232872960,2018-06-03 11:26:12+00:00,https://twitter.com/__Bungs/status/1003236402232872960,"Happy Sunday to all in Christ, God bless https://t.co/Ea9imLBmAr",12,0,4,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17625,22632,22632,11373,1005714046773948417,2018-06-10 07:31:28+00:00,https://twitter.com/__Bungs/status/1005714046773948417,"Happy Sunday to all in Christ,  God bless 🙏🏻 https://t.co/i1T4mIwQ7J",57,6,18,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17626,22633,22633,64518,1005867486498074625,2018-06-10 17:41:11+00:00,https://twitter.com/MsJayC77/status/1005867486498074625,@TheLastFranky Happy Sunday to you as well Franky🌻,3,0,1,,1541536724.0,MsJayC77,,57262.0,15750.0,49594.0,52884.0,bahagia sunday tapi well franky
17627,22636,22636,64515,1006199957462929408,2018-06-11 15:42:18+00:00,https://twitter.com/michaelwebb421/status/1006199957462929408,"@TheLastFranky Franky, thanks for sharing your faith in God and Jesus Christ! We all need more people who are not ashamed of our Saviour and Lord. May God bless you and your family!",0,0,0,,9.214483200899032e+17,michaelwebb421,"Leicester, NC",399.0,575.0,3689.0,2896.0,franky terima kasih sharing your faith jesus christ need more people ashamed kami saviour lord bless your family
17628,22637,22637,11372,1008249147248427009,2018-06-17 07:25:03+00:00,https://twitter.com/__Bungs/status/1008249147248427009,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/CfURsd7Bsr",7,0,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17629,22638,22638,11371,1010809153659416576,2018-06-24 08:57:36+00:00,https://twitter.com/__Bungs/status/1010809153659416576,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/TjLGoc4o8f",8,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
