,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
2361,2796,2796,27981,363206888231411712,2013-08-02 07:57:24+00:00,https://twitter.com/__Bungs/status/363206888231411712,http://t.co/FIT3l5VJPN : Kaum tajir China doyan layanan susu gantung    http://t.co/n3yIdbpCfj lewat @merdekadotcom,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kaum kaya china doyan layanan susu gantung lewat
2362,2798,2798,27980,363229340617555968,2013-08-02 09:26:37+00:00,https://twitter.com/__Bungs/status/363229340617555968,"Baca aja ri @arie_aquary: @TheLastFranky @merdekadotcom susu apaan tuh ky?""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,baca saja republik indonesia susu seperti
2363,2799,2799,27979,363319803747901442,2013-08-02 15:26:06+00:00,https://twitter.com/__Bungs/status/363319803747901442,Stop the killing of wolf in Norway!! http://t.co/mK3VVFxzPp,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,henti killing wolf norway
2364,2800,2800,27978,363503235111198721,2013-08-03 03:34:59+00:00,https://twitter.com/__Bungs/status/363503235111198721,"Jiahhh..@arie_aquary: Bacain donk""@TheLastFranky: Baca aja ri @arie_aquary: @TheLastFranky @merdekadotcom susu apaan tuh ky?""""""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,jiahhh bacain dong baca saja republik indonesia susu seperti
2365,2801,2801,27977,363544663086477312,2013-08-03 06:19:36+00:00,https://twitter.com/__Bungs/status/363544663086477312,Have a great weekend ;) ..,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,have great weekend
2366,2804,2804,27975,363644623832354816,2013-08-03 12:56:49+00:00,https://twitter.com/__Bungs/status/363644623832354816,"Kalo masalah susu gantung,anda kyk nya paham betul..hihi@arie_aquary: @TheLastFranky bacaain donk ah :D""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kalau masalah susu gantung anda seperti paham betul hihi bacaain dong
2367,2806,2806,27973,363915833002557440,2013-08-04 06:54:30+00:00,https://twitter.com/__Bungs/status/363915833002557440,Wah..kedai makanan udah pada mudik..*grr,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kedai makanan sudah pada mudik
2368,2808,2808,27971,364139119980457984,2013-08-04 21:41:46+00:00,https://twitter.com/__Bungs/status/364139119980457984,&lt;&lt;&lt; Sleep ;),0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,lantai lantai lantai sleep
2369,2809,2809,27970,364280971014569985,2013-08-05 07:05:26+00:00,https://twitter.com/__Bungs/status/364280971014569985,"Not too difficult ,if we have big spirit to do something each time..;)",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,difficult have spirit tapi something each time
2370,2812,2812,27968,364686687948910593,2013-08-06 09:57:36+00:00,https://twitter.com/__Bungs/status/364686687948910593,Kelar nego sm 18 sponsor ..;) ..*festival musik tahunan2013-TMII...,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kelar nego sama sponsor festival musik tahunan tmii
2371,2813,2813,27967,365030530963611648,2013-08-07 08:43:55+00:00,https://twitter.com/__Bungs/status/365030530963611648,"Kyo wa tokuni youbi, minnade no chikaimasu, hijoo ni shinrei na 4jjl, kokoro o kawai suru, zutto hon no kimochi, IDUL FITRI",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,tokuni youbi minnade nomor chikaimasu hijoo shinrei kokoro kawai suruh zutto nomor kimochi idul fitri
2372,2814,2814,27966,365077116338970624,2013-08-07 11:49:02+00:00,https://twitter.com/__Bungs/status/365077116338970624,"Minal aidin wal faizin ya buat sahabat+keluarga dan para mantan ""Mengucapkan Selamat Idul Fitri 1434 H"" &gt; Franky&amp;Fams \m/",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,minal aidin faizin buat sahabat keluarga para mantan mengucapkan selamat idul fitri gitu franky fams sama
2373,2816,2816,27964,365351641748217857,2013-08-08 05:59:53+00:00,https://twitter.com/__Bungs/status/365351641748217857,"Grrrrrrrrr...:( @mimiiin7: Abis liat highlight Chelsea 1-3 Madrid. Christiano Ronaldo is a real beast!😣""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,grrrrrrrrr habis lihat highlight chelsea madrid christiano ronaldo real beast
2374,2817,2817,67743,365357942985334784,2013-08-08 06:24:56+00:00,https://twitter.com/Lonngmann/status/365357942985334784,"Wow! RT @TheLastFranky: Grrrrrrrrr...:( @mimiiin7: Abis liat highlight Chelsea 1-3 Madrid. Christiano Ronaldo is a real beast!😣""",0,0,0,,452786001.0,Lonngmann,"Abuja, Nigeria",5147.0,4031.0,242.0,43086.0,grrrrrrrrr habis lihat highlight chelsea madrid christiano ronaldo real beast
2375,2818,2818,27963,365419711309168641,2013-08-08 10:30:23+00:00,https://twitter.com/__Bungs/status/365419711309168641,RumahDuka-Husada &gt; mangga besar..RIP,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,rumahduka husada gitu mangga besar
2376,2821,2821,27960,365646124771577856,2013-08-09 01:30:04+00:00,https://twitter.com/__Bungs/status/365646124771577856,Heading to a family funeral &gt; TPU Pondok Ranggon,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,heading tapi family funeral gitu pondok ranggon
2377,2822,2822,67742,365782041003950082,2013-08-09 10:30:09+00:00,https://twitter.com/VerdiRizki/status/365782041003950082,@TheLastFranky @andhikakozel @azhakha2010 @mimiiin7 @ronaldssss pantek babulu labat!! Maap lahir batin yak!,0,1,0,,27070043.0,VerdiRizki,"ÜT: -6.292865,106.919012",252.0,377.0,448.0,1337.0,pantek babulu labat maaf lahir batin
2378,2823,2823,27959,365852658185142274,2013-08-09 15:10:45+00:00,https://twitter.com/__Bungs/status/365852658185142274,"Met idul fitri ya @arie_aquary + @mimiiin7 , maaf telat ngucapin karna lg berduka ...",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,selamat idul fitri maaf terlambat mengucapkan karena lagi berduka
2379,2824,2824,27958,365856072264724480,2013-08-09 15:24:19+00:00,https://twitter.com/__Bungs/status/365856072264724480,"Sakit @arie_aquary: Knp frank?""@TheLastFranky: Met idul fitri ya @arie_aquary + @mimiiin7 , maaf telat ngucapin karna lg berduka ...""""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,sakit kenapa frank selamat idul fitri maaf terlambat mengucapkan karena lagi berduka
2380,2825,2825,67741,365857293855768576,2013-08-09 15:29:10+00:00,https://twitter.com/arie_aquary/status/365857293855768576,@TheLastFranky @mimiiin7 siapa yg skt?,0,0,0,,1366448108.0,arie_aquary,,226.0,543.0,43516.0,3870.0,siapa yang sakit
2381,2826,2826,27957,365857831452282880,2013-08-09 15:31:18+00:00,https://twitter.com/__Bungs/status/365857831452282880,"Udah ga ada yg sakit, barusan dimakamkan siang tadi @arie_aquary: @TheLastFranky @mimiiin7 siapa yg skt?""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,sudah tidak yang sakit barusan dimakamkan siang tadi siapa yang sakit
2382,2828,2828,27956,365896084830167040,2013-08-09 18:03:19+00:00,https://twitter.com/__Bungs/status/365896084830167040,"Ada keluarga gw @arie_aquary: @TheLastFranky @mimiiin7 lah siapa ky??""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,keluarga saya siapa seperti
2383,2830,2830,27954,366168368539123712,2013-08-10 12:05:16+00:00,https://twitter.com/__Bungs/status/366168368539123712,"♥ @NyomiMarcella: Pantai sadranan Gunungkidul via:@anggitarifai http://t.co/KphzEipAMl""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,pantai sadranan gunungkidul
2384,2831,2831,27953,366169648095428609,2013-08-10 12:10:21+00:00,https://twitter.com/__Bungs/status/366169648095428609,Wisata pulau seribu &gt; | P'Management | @heavens_trip..,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,wisata pulau seribu gitu management
2385,2832,2832,27952,366183873673035776,2013-08-10 13:06:53+00:00,https://twitter.com/__Bungs/status/366183873673035776,"Cantik..@marischkaprue: A reminder to myself. http://t.co/eCWoz6qQmA""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cantik reminder tapi myself
2386,2833,2833,27951,366190187476299776,2013-08-10 13:31:58+00:00,https://twitter.com/__Bungs/status/366190187476299776,Doctaruby rikues Iron Maiden-Aces High yaa..\m/ @doctaruby @kisfmjakarta #RockWeekend ..have a great saturday docta \m/,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,doctaruby rikues iron maiden aces high sama rockweekend have great saturday docta sama
2387,2834,2834,67739,366190264282390529,2013-08-10 13:32:17+00:00,https://twitter.com/rockadocta/status/366190264282390529,@TheLastFranky lah ini lagi iron maiden :),0,0,0,,78821538.0,rockadocta,,7782.0,1049.0,960.0,203943.0,lagi iron maiden
2388,2836,2836,27949,366470508759351296,2013-08-11 08:05:52+00:00,https://twitter.com/__Bungs/status/366470508759351296,"Haha @azhakha2010: @mimiiin7 ke lusi dunk..kali aja dikasih kupat atambua..""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,tertawa lusi dong kali saja dikasih kupat atambua
2389,2839,2839,27946,366617512021987328,2013-08-11 17:50:00+00:00,https://twitter.com/__Bungs/status/366617512021987328,Will be beautiful in its time ♥,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,will beautiful time
2390,2840,2840,27945,366668028697522178,2013-08-11 21:10:45+00:00,https://twitter.com/__Bungs/status/366668028697522178,"Amen..@EliuthCromwell: @TheLastFranky God bless you richly.""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,amin bless richly
2391,2841,2841,27944,366777968854446080,2013-08-12 04:27:36+00:00,https://twitter.com/__Bungs/status/366777968854446080,"Thank you Christina ,God bless you ;) @TrueChris_VA",1,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,thank christina bless
2392,2843,2843,27942,366862915086729216,2013-08-12 10:05:09+00:00,https://twitter.com/__Bungs/status/366862915086729216,"Asiknyah @NyomiMarcella: Naik kereta wisata keliling kebun kopi di Kampoeng Kopi Banaran. ##Bawen via:@perfectelle http://t.co/NL3dRhLPT1""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,asiknyah naik kereta wisata keliling kebun kopi kampoeng kopi banaran bawen
2393,2844,2844,27941,367168092301832192,2013-08-13 06:17:49+00:00,https://twitter.com/__Bungs/status/367168092301832192,"Sedepp bener..@nadiagarnett: Home made Rendang. Selamat makan! :D http://t.co/81iYRJSjUS""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,sedepp benar home made rendang selamat makan
2394,2845,2845,27940,367174937665994754,2013-08-13 06:45:01+00:00,https://twitter.com/__Bungs/status/367174937665994754,"Dibakar @arie_aquary: Hukuman mati dgn cara digantung!!!""@VIVAnews: Penjambret Sisca Suka Mabuk dan Peras Warga http://t.co/Jd1mjej9xx""""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,dibakar hukuman mati dengan cara digantung penjambret sisca suka mabuk peras warga
2395,2846,2846,27939,367247289506471936,2013-08-13 11:32:31+00:00,https://twitter.com/__Bungs/status/367247289506471936,INDOCOMTECH &gt; JCC &gt; 30 Okt-3 Nov 2013..#Exibition,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,indocomtech gitu gitu oktober exibition
2396,2847,2847,27938,367360353169981440,2013-08-13 19:01:48+00:00,https://twitter.com/__Bungs/status/367360353169981440,"Favorite ★@marischkaprue: My first post on Instagram, 113 weeks ago. http://t.co/FOGyqvAXwx""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,favorite first post instagram weeks
2397,2849,2849,27936,367545215231344640,2013-08-14 07:16:22+00:00,https://twitter.com/__Bungs/status/367545215231344640,"Ah masa@NyomiMarcella: Ini dari umbul sigedang mata air cokro, yg buat aqua itu, gratis maso, #klaten via:@Rozdianda http://t.co/TiDo0HsSLh""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,masa dari umbul sigedang mata cokro yang buat aqua gratis masa klaten
2398,2851,2851,27934,367678905596928000,2013-08-14 16:07:36+00:00,https://twitter.com/__Bungs/status/367678905596928000,"Auww auww @doctaruby: Ustad yang hobi ngetwit tapi otaknya mungkin ga lebih besar dari buah zakarnya ada di trans7 :)""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,auww auww ustad yang hobi ngetwit tapi otak mungkin tidak lebih besar dari buah zakar trans
2399,2852,2852,27933,367680733071945728,2013-08-14 16:14:52+00:00,https://twitter.com/__Bungs/status/367680733071945728,11 hari lagi di GBK...\m/,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,hari lagi sama
2400,2853,2853,27932,367982586779279360,2013-08-15 12:14:20+00:00,https://twitter.com/__Bungs/status/367982586779279360,Jadi single itu pilihan kalo jd jomblo takdir...*hihi,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,jadi single pilihan kalau jadi tidak punya pacar takdir hihi
2401,2854,2854,27931,368022472114728960,2013-08-15 14:52:49+00:00,https://twitter.com/__Bungs/status/368022472114728960,"♥ @NyomiMarcella: I LOVE THIS PLACE ...... Mesa Stila Losari Coffee Plantation Magelang. via:@irmasoulhealer http://t.co/AIXcoHSi9a""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cinta this place mesa stila losari coffee plantation magelang
2402,2855,2855,27930,368049592429858820,2013-08-15 16:40:35+00:00,https://twitter.com/__Bungs/status/368049592429858820,"Semua militer lah@arie_aquary: Militer mesir=amerika=israel=terkutuk,biadab, iblis !!!""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,semua militer militer mesir amerika israel terkutuk biadab iblis
