,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
18145,23511,23511,10883,1388738355647578116,2021-05-02 06:13:20+00:00,https://twitter.com/__Bungs/status/1388738355647578116,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/OOdUFyG8zH",12,3,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18146,23512,23512,64129,1388811805099765762,2021-05-02 11:05:11+00:00,https://twitter.com/JuneWilhite/status/1388811805099765762,"@FJKakiailatu Happy Sunday to you, Frankie.",1,1,0,,3266436020.0,JuneWilhite, GA,1799.0,995.0,64525.0,25863.0,bahagia sunday tapi frankie
18147,23513,23513,64128,1388820641818763267,2021-05-02 11:40:18+00:00,https://twitter.com/Angelmom337/status/1388820641818763267,@FJKakiailatu Happy Sunday Franky,1,1,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bahagia sunday franky
18148,23515,23515,64126,1388828429785649152,2021-05-02 12:11:15+00:00,https://twitter.com/VMinuz/status/1388828429785649152,@FJKakiailatu In Jesus Name Amen 🙏,1,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,jesus name amin
18149,23521,23521,64123,1389566388902273034,2021-05-04 13:03:38+00:00,https://twitter.com/VMinuz/status/1389566388902273034,@FJKakiailatu God bless you my dear friend 🙏,2,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,bless dear friend
18150,23523,23523,64121,1389566600932642817,2021-05-04 13:04:29+00:00,https://twitter.com/VMinuz/status/1389566600932642817,@FJKakiailatu So true 🙏 prayers are my daily key to live bye 👋,1,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,true prayers daily tapi live
18151,23524,23524,64120,1389612661617266693,2021-05-04 16:07:30+00:00,https://twitter.com/WalterDavidScot/status/1389612661617266693,@FJKakiailatu @Angelmom337 God bless you my dear friend,1,0,0,,3140121746.0,WalterDavidScot,"Shillong, Meghalaya,India.",2483.0,4898.0,15778.0,14254.0,bless dear friend
18152,23530,23530,64116,1390674827309162508,2021-05-07 14:28:10+00:00,https://twitter.com/VMinuz/status/1390674827309162508,@FJKakiailatu In Jesus Name Amen 🙏,2,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,jesus name amin
18153,23535,23535,10876,1391269730476953602,2021-05-09 05:52:06+00:00,https://twitter.com/__Bungs/status/1391269730476953602,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/N6wVj4GjGH",6,1,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18154,23536,23536,10875,1391428790169968644,2021-05-09 16:24:09+00:00,https://twitter.com/__Bungs/status/1391428790169968644,"Happy mother’s day to our beautiful and strong women , God  bless 💙 https://t.co/NcTkpIyJzx",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia mother tapi kami beautiful strong women bless
18155,23540,23540,64111,1392234947889479684,2021-05-11 21:47:32+00:00,https://twitter.com/VMinuz/status/1392234947889479684,"@FJKakiailatu 🙏🙏🙏The Lord said to Moses, “I am going to come to you in a dense cloud, so that the people will hear me speaking with you and will always put their trust in you.” Then Moses told the Lord what the people had said.🙏🙏🙏🙏🙏🙏💫",1,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,lord said tapi moses sama going tapi come tapi dense cloud that people will hear speaking dengan will always their trust then moses told lord what people said
18156,23542,23542,64110,1392478928065998848,2021-05-12 13:57:02+00:00,https://twitter.com/JuneWilhite/status/1392478928065998848,"@bungfrankz Even when He hasn’t, give Him praise. He knows His plans for you.",1,1,0,,3266436020.0,JuneWilhite, GA,1799.0,995.0,64525.0,25863.0,even when hasn give praise knows plans
18157,23553,23553,10861,1393868279844724739,2021-05-16 09:57:49+00:00,https://twitter.com/__Bungs/status/1393868279844724739,"Happy Sunday to all in Christ,  God bless 🙏🏻 https://t.co/84wtUPRWRg",5,2,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
