,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
3766,4911,4911,67411,539236763571859456,2014-12-01 01:57:17+00:00,https://twitter.com/elliesangelwing/status/539236763571859456,@TheLastFranky 🎶🔭🔩 mighty warrior take care have a blessed day,1,2,0,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,mighty warrior take care have blessed
3767,4912,4912,26201,539236812992946176,2014-12-01 01:57:29+00:00,https://twitter.com/__Bungs/status/539236812992946176,"Bom dia, parabéns na segunda-feira e as boas-vindas ao mês de dezembro",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,parab segunda feira boas vindas sama dezembro
3768,4913,4913,26200,539244335166783489,2014-12-01 02:27:22+00:00,https://twitter.com/__Bungs/status/539244335166783489,Save our generation !! http://t.co/Ne0moNpyxG,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,save kami generation
3769,4918,4918,26195,539344835019173888,2014-12-01 09:06:43+00:00,https://twitter.com/__Bungs/status/539344835019173888,"Enjoy what is already given, life is not a burden but rather to give and love..Cheers ♥♡ http://t.co/7V35RJEy8e",1,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,enjoy what already given life burden rather tapi give cinta cheers
3770,4925,4925,67406,539413424267337728,2014-12-01 13:39:16+00:00,https://twitter.com/cardlady55/status/539413424267337728,@TheLastFranky @AatTimothy @Annetjie_E @RachelGrumbine @elliesangelwing @MaeMrb10000 @jahmadar @DanSC1952 Be blessed Franky this day!!!💦👆,6,4,3,,2321430788.0,cardlady55,heaven bound,4099.0,3991.0,36279.0,19710.0,blessed franky this
3771,4926,4926,26192,539444065360543744,2014-12-01 15:41:02+00:00,https://twitter.com/__Bungs/status/539444065360543744,I personally was never a fanatic or a problem with my religion and other religions because I could live and healthy just because God,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,personally never fanatic orang masalah dengan religion other religions because could live healthy just because
3772,4935,4935,67397,539470782632427520,2014-12-01 17:27:12+00:00,https://twitter.com/RachelGrumbine/status/539470782632427520,@TheLastFranky @Annetjie_E @elliesangelwing @MaeMrb10000 @cardlady55 @jahmadar @DanSC1952 #YourLoveHumblesMe is on all online stores now!🎶🎤💋,1,0,1,,2724308804.0,RachelGrumbine,"Los Angeles, CA ",44536.0,40767.0,53030.0,151471.0,yourlovehumblesme online stores
3773,4941,4941,67391,539499674877456384,2014-12-01 19:22:00+00:00,https://twitter.com/RachelGrumbine/status/539499674877456384,@TheLastFranky @carolinewaldack @Annetjie_E @cardlady55 @AatTimothy  #YourLoveHumblesMe is up all online stores! http://t.co/MimUfv6G5T,1,1,0,,2724308804.0,RachelGrumbine,"Los Angeles, CA ",44536.0,40767.0,53030.0,151471.0,yourlovehumblesme online stores
3774,4943,4943,67389,539517097869856769,2014-12-01 20:31:14+00:00,https://twitter.com/elliesangelwing/status/539517097869856769,@TheLastFranky 🙋👐hello I am right here but am getting some work done too around here 😎 how are you 🍭,0,0,0,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,hello sama right here sama getting some work done around here
3775,4945,4945,67387,539517640797323264,2014-12-01 20:33:23+00:00,https://twitter.com/elliesangelwing/status/539517640797323264,@TheLastFranky @Annetjie_E @RachelGrumbine @AatTimothy @MaeMrb10000 @cardlady55 🙋by tweet with you later! Take care,3,2,2,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,tweet dengan later take care
3776,4946,4946,67386,539517710300745728,2014-12-01 20:33:40+00:00,https://twitter.com/RachelGrumbine/status/539517710300745728,@TheLastFranky @elliesangelwing @Annetjie_E @AatTimothy @MaeMrb10000 Thank you brother! I hope it brings you much joy!🎶🎶😘❤️💋🌹🎤,1,0,0,,2724308804.0,RachelGrumbine,"Los Angeles, CA ",44536.0,40767.0,53030.0,151471.0,thank brother hope brings lebih
