,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count
0,1579061722241200128,2022-10-09 10:50:26+00:00,https://twitter.com/CatatanAli07/status/1579061722241200128,"@Badmilova @Yonesman2 @andi889966 @OposisiCerdas SAMPAH

BANCI AJA BELAGU 🤣😂

UDAH SEBAR KEBENCIAN  DIKASIH FAKTA KABUR...

CUIHHHH",0,0,0,,1460922006266810368,Badmilova,Jakarta,28.0,99.0
1,1579039698219315201,2022-10-09 09:22:55+00:00,https://twitter.com/CatatanAli07/status/1579039698219315201,"@Badmilova @Yonesman2 @andi889966 @OposisiCerdas POTONG AJA TUH KONTOL
Baru disentil fakta sedikit udah berak dicelana 🤣😂 https://t.co/m9JmYenyJz",3,3,2,,1460922006266810368,Badmilova,Jakarta,28.0,99.0
2,1577253516082831361,2022-10-04 11:05:16+00:00,https://twitter.com/CatatanAli07/status/1577253516082831361,@f_fathur @BarBaro5_ @wuwu1422 Gua dah punya 4 biarkan udin sajalah di 1 aja belum,2,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7073.0,4619.0
3,1577186495362117632,2022-10-04 06:38:57+00:00,https://twitter.com/CatatanAli07/status/1577186495362117632,@acarnanashh @madmedmad_ 😮😮,0,0,0,,1522512576608833536,acarnanashh,,433.0,326.0
4,1576706514840326144,2022-10-02 22:51:41+00:00,https://twitter.com/CatatanAli07/status/1576706514840326144,KONTOL !!! https://t.co/2JMHIW05Sj,2,0,3,,,,,,
5,1575841444430217216,2022-09-30 13:34:12+00:00,https://twitter.com/CatatanAli07/status/1575841444430217216,@NoeyIgir @Iyaaaa_iniaku Keklaten,1,0,0,,1540613295077335040,NoeyIgir,"Bandung, Jawa Barat",341.0,468.0
6,1574932105666375680,2022-09-28 01:20:49+00:00,https://twitter.com/CatatanAli07/status/1574932105666375680,@YaniYan94204802 Ada kak,0,0,1,,1557897381106307072,YaniYan94204802,"Selatan, Indonesia",23.0,132.0
7,1574385386880897030,2022-09-26 13:08:21+00:00,https://twitter.com/CatatanAli07/status/1574385386880897030,@TheEagle_BEN @AlyaFziyah https://t.co/wn6KxfyLay,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
8,1574382900493316097,2022-09-26 12:58:28+00:00,https://twitter.com/CatatanAli07/status/1574382900493316097,@TheEagle_BEN @AlyaFziyah Ngerebus ko ben,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
9,1574368708364931072,2022-09-26 12:02:05+00:00,https://twitter.com/CatatanAli07/status/1574368708364931072,@TheEagle_BEN @AlyaFziyah Atau ibu @milenialexpired,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
10,1574368215798423552,2022-09-26 12:00:07+00:00,https://twitter.com/CatatanAli07/status/1574368215798423552,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo https://t.co/l18DdH8ba6,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
11,1574368090527174656,2022-09-26 11:59:37+00:00,https://twitter.com/CatatanAli07/status/1574368090527174656,@TheEagle_BEN @AlyaFziyah ?,0,2,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
12,1574367698875604992,2022-09-26 11:58:04+00:00,https://twitter.com/CatatanAli07/status/1574367698875604992,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo Meresahkan sekali pak tangkap saja orang ini @TheEagle_BEN,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
13,1574367423683182592,2022-09-26 11:56:58+00:00,https://twitter.com/CatatanAli07/status/1574367423683182592,@TheEagle_BEN Jumpa siapa,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
14,1574367313284894720,2022-09-26 11:56:32+00:00,https://twitter.com/CatatanAli07/status/1574367313284894720,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo Tolong pak polisi orang ini @TheEagle_BEN sudah miskin suka maen judi lagi 🙄,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
15,1574366418279092224,2022-09-26 11:52:59+00:00,https://twitter.com/CatatanAli07/status/1574366418279092224,@TheEagle_BEN berhentilah ko main judi bodoh!,0,1,0,,1492190828499902466,CatatanAli07,,2682.0,1557.0
16,1574365780224794624,2022-09-26 11:50:26+00:00,https://twitter.com/CatatanAli07/status/1574365780224794624,"Jika PEMERINTAH ingin memberantas PERJUDIAN berantas dulu yang ada disosial media seperti ini contoh nya terang terangan mempromosikan JUDI SLOT 🤦‍♀️👇

@CCICPolri @DivHumas_Polri @DJPPIKominfo https://t.co/7eroKH4HaP",5,5,3,,,,,,
17,1574364244853739520,2022-09-26 11:44:20+00:00,https://twitter.com/CatatanAli07/status/1574364244853739520,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat Ko sudah makan ben ?,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
18,1574362001710514176,2022-09-26 11:35:26+00:00,https://twitter.com/CatatanAli07/status/1574362001710514176,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat https://t.co/EqOjMKh4vu,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
19,1574361553930924033,2022-09-26 11:33:39+00:00,https://twitter.com/CatatanAli07/status/1574361553930924033,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat Itu siapa ben ???,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
20,1574359826565541889,2022-09-26 11:26:47+00:00,https://twitter.com/CatatanAli07/status/1574359826565541889,@TheEagle_BEN @VIVAcoid Itu apa ben,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
21,1572613823777107970,2022-09-21 15:48:47+00:00,https://twitter.com/CatatanAli07/status/1572613823777107970,@Catatan_ali7 @MakeItAQuote,1,1,1,,1133311906976952320,Catatan_ali7,"Klaten, Jawa Tengah",17172.0,6746.0
22,1572594575080038401,2022-09-21 14:32:18+00:00,https://twitter.com/CatatanAli07/status/1572594575080038401,@akunkeenam212 @HelmiFelis_ @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan https://t.co/Cr6pKXuy92,3,0,0,,1457907849888026624,akunkeenam212,,3710.0,2588.0
23,1572594012976197634,2022-09-21 14:30:04+00:00,https://twitter.com/CatatanAli07/status/1572594012976197634,@akunkeenam212 @HelmiFelis_ @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan Legend beliau senior saya🤭,2,1,0,,1457907849888026624,akunkeenam212,,3710.0,2588.0
24,1572593957309394944,2022-09-21 14:29:51+00:00,https://twitter.com/CatatanAli07/status/1572593957309394944,@HelmiFelis_ @akunkeenam212 @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan Whahaha ampun om legend 🤦‍♀️🙏,2,0,0,,3177957847,HelmiFelis_,Earth,108485.0,325.0
25,1572544604502917121,2022-09-21 11:13:44+00:00,https://twitter.com/CatatanAli07/status/1572544604502917121,@PanciB0zz @akunkeenam212 @chetelya2 @mr_banan12 @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @HelmiFelis_ @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan https://t.co/Ok39h99Xvf,0,0,0,,1377585305977454595,PanciB0zz,,31778.0,17297.0
26,1571336390050459648,2022-09-18 03:12:44+00:00,https://twitter.com/CatatanAli07/status/1571336390050459648,@ad3ira29 Akun kedua 😂,1,1,0,,321603383,ad3ira29,Jakarta,19691.0,6932.0
27,1547244927196676097,2022-07-13 15:41:51+00:00,https://twitter.com/CatatanAli07/status/1547244927196676097,@axdwin Hahahahaha modar coach,0,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46151.0,17182.0
28,1547244472697622528,2022-07-13 15:40:03+00:00,https://twitter.com/CatatanAli07/status/1547244472697622528,"@axdwin Hak paten itu yg fatal karna sudah dipatenkan 
Kalau hak cipta belum dipatenkan masih bisa diperdebatkan",1,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46151.0,17182.0
29,1547243218160340994,2022-07-13 15:35:04+00:00,https://twitter.com/CatatanAli07/status/1547243218160340994,@axdwin Jangan sampai melanggar hak cipta,1,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46151.0,17182.0
30,1547235760503341056,2022-07-13 15:05:26+00:00,https://twitter.com/CatatanAli07/status/1547235760503341056,@Catatan_ali7 @MakeItAQuote,1,0,0,,1133311906976952320,Catatan_ali7,"Klaten, Jawa Tengah",17172.0,6746.0
31,1546830713378418688,2022-07-12 12:15:55+00:00,https://twitter.com/CatatanAli07/status/1546830713378418688,@TheEagle_BEN Bahahahahahaha,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
32,1546830409303855104,2022-07-12 12:14:42+00:00,https://twitter.com/CatatanAli07/status/1546830409303855104,@TheEagle_BEN https://t.co/v4AM52wrFu,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
33,1546830182656274434,2022-07-12 12:13:48+00:00,https://twitter.com/CatatanAli07/status/1546830182656274434,@TheEagle_BEN Bah kalau aku jadi papa mamanya bukan aku tolak tapi aku bunuh ko ben😂🤣,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
34,1546829302112460800,2022-07-12 12:10:18+00:00,https://twitter.com/CatatanAli07/status/1546829302112460800,@TheEagle_BEN @tempodotco Tanya pun salah,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
35,1546829268465856513,2022-07-12 12:10:10+00:00,https://twitter.com/CatatanAli07/status/1546829268465856513,@TheEagle_BEN Ko bicaralah baik baik bodoh,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
36,1546828477399068672,2022-07-12 12:07:02+00:00,https://twitter.com/CatatanAli07/status/1546828477399068672,@TheEagle_BEN @tempodotco Matamu,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
37,1546828454066155526,2022-07-12 12:06:56+00:00,https://twitter.com/CatatanAli07/status/1546828454066155526,@TheEagle_BEN Bahhh pemaksaan itu bodoh,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
38,1546827975546482690,2022-07-12 12:05:02+00:00,https://twitter.com/CatatanAli07/status/1546827975546482690,@TheEagle_BEN Bombardir ben,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
39,1546827920592670720,2022-07-12 12:04:49+00:00,https://twitter.com/CatatanAli07/status/1546827920592670720,@TheEagle_BEN @tempodotco Kronologinya gimana ben,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
40,1546826712091987968,2022-07-12 12:00:01+00:00,https://twitter.com/CatatanAli07/status/1546826712091987968,@TheEagle_BEN Hajar lah ben jangan pakai lama,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
41,1546826008627580928,2022-07-12 11:57:13+00:00,https://twitter.com/CatatanAli07/status/1546826008627580928,@TheEagle_BEN @tempodotco Gak suka aku bodoh,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
42,1546825616338857985,2022-07-12 11:55:40+00:00,https://twitter.com/CatatanAli07/status/1546825616338857985,Mulai nakal ko bodat🤣😂 https://t.co/1iOWaPV1bF,2,3,0,,,,,,
43,1546824743336022016,2022-07-12 11:52:12+00:00,https://twitter.com/CatatanAli07/status/1546824743336022016,@TheEagle_BEN @tempodotco Gimana kronologinya ben,1,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
44,1546806532683153408,2022-07-12 10:39:50+00:00,https://twitter.com/CatatanAli07/status/1546806532683153408,@TheEagle_BEN Pala ko,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
45,1546806023612014593,2022-07-12 10:37:48+00:00,https://twitter.com/CatatanAli07/status/1546806023612014593,@TheEagle_BEN Kronologinya ben,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
46,1546423799582584832,2022-07-11 09:18:59+00:00,https://twitter.com/CatatanAli07/status/1546423799582584832,@BarBaro5_ @Mr_cosanostra 😂🤣😂🤣😂,2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
47,1546421728011624449,2022-07-11 09:10:45+00:00,https://twitter.com/CatatanAli07/status/1546421728011624449,@Mr_cosanostra @BarBaro5_ udin walaupun paok tapi merendah keren kali😂🤣,2,2,0,,421603051,Mr_cosanostra,"Highlands-Baywood Park, CA",16305.0,5518.0
48,1545987068022902784,2022-07-10 04:23:34+00:00,https://twitter.com/CatatanAli07/status/1545987068022902784,@Stevaniehuangg Done delete,0,0,0,,1016528521705881600,Stevaniehuangg,,149179.0,9226.0
49,1545986970626584576,2022-07-10 04:23:11+00:00,https://twitter.com/CatatanAli07/status/1545986970626584576,@Stevaniehuangg Oke hapus 😂,0,0,0,,1016528521705881600,Stevaniehuangg,,149179.0,9226.0
50,1545986332002234368,2022-07-10 04:20:39+00:00,https://twitter.com/CatatanAli07/status/1545986332002234368,@Stevaniehuangg Pokoknya sibuluk 😂,0,1,0,,1016528521705881600,Stevaniehuangg,,149179.0,9226.0
51,1545836847682945024,2022-07-09 18:26:39+00:00,https://twitter.com/CatatanAli07/status/1545836847682945024,🤗,0,0,0,,,,,,
52,1545782903438643200,2022-07-09 14:52:18+00:00,https://twitter.com/CatatanAli07/status/1545782903438643200,@A1ki4_ku5_21 @Catatan_ali7 https://t.co/lgRCGF4lYA,1,1,0,,1258012718788784130,A1ki4_ku5_21,in the heart that loves him 🍒,6273.0,3850.0
53,1545782678225465344,2022-07-09 14:51:24+00:00,https://twitter.com/CatatanAli07/status/1545782678225465344,@f_fathur @Helmi_Felis @Algadri_tulen Duh semua kawan tetep #Nyimak tapi bener juga sih yg om @f_fathur bilang😂🤣😂🤣😂,3,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7073.0,4619.0
54,1545782163034976257,2022-07-09 14:49:21+00:00,https://twitter.com/CatatanAli07/status/1545782163034976257,"@BarBaro5_ Ngerih aku dimakinya lagi nanti padahal bukan pks itu ,itu golkar din",2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
55,1545781566852321280,2022-07-09 14:46:59+00:00,https://twitter.com/CatatanAli07/status/1545781566852321280,@BarBaro5_ Hahahahahahahahaha,1,1,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
56,1545780821805568001,2022-07-09 14:44:01+00:00,https://twitter.com/CatatanAli07/status/1545780821805568001,@Helmi_Felis @f_fathur @Algadri_tulen Semangat Legend👍,3,2,0,,3177957847,HelmiFelis_,Earth,108485.0,325.0
57,1545777883930431494,2022-07-09 14:32:21+00:00,https://twitter.com/CatatanAli07/status/1545777883930431494,@Helmi_Felis @f_fathur @Algadri_tulen Nyimak,2,2,0,,3177957847,HelmiFelis_,Earth,108485.0,325.0
58,1545738946822680576,2022-07-09 11:57:38+00:00,https://twitter.com/CatatanAli07/status/1545738946822680576,"@abiriki83 @Muhammad_Saewad @nosferatu733 @jvdas_iskariot @Catatan_ali7 Waalaikumsalam
Innalillahiwainna ilaihi roojiuun ikut berduka cita pak 🙏🙏",1,0,0,,3016654253,abiriki83,Indonesia,251.0,161.0
59,1545734677410893824,2022-07-09 11:40:40+00:00,https://twitter.com/CatatanAli07/status/1545734677410893824,Dulu pernah dapat GA PARFUM udah 2 Tahun gak dikirim kirim 😂 https://t.co/kwTuVJgrA7,0,0,0,,,,,,
60,1545663511564455936,2022-07-09 06:57:52+00:00,https://twitter.com/CatatanAli07/status/1545663511564455936,@Ochi_Queen09_2 @Nurulkjo1 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Mohon maaf lahir bathin ya untuk semua maaf maaf kalau ada salah selama ini dalam Ali bercanda dan sebagainya 🙏,4,0,0,,1102889990764126208,Ochi_Queen09_2,"No DM, I don't read DM",4441.0,2168.0
61,1545663239651876864,2022-07-09 06:56:48+00:00,https://twitter.com/CatatanAli07/status/1545663239651876864,@ketupatminang @bhar13f @Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @Boruhutapea_18 Mohon maaf lahir bathin ya untuk semua maaf maaf kalau ada salah selama ini dalam Ali bercanda dan sebagainya 🙏,1,0,0,,1352841922620977152,ketupatminang,Indonesia,2753.0,3077.0
62,1545663003101605888,2022-07-09 06:55:51+00:00,https://twitter.com/CatatanAli07/status/1545663003101605888,@KentArockerss @BarBaro5_ @hasibHphasibuan Orang sakit abaikan aja bang 🙏,0,1,0,,1360699897540829184,kentarockers,Toilet Room ,13651.0,2630.0
63,1545624304930263040,2022-07-09 04:22:05+00:00,https://twitter.com/CatatanAli07/status/1545624304930263040,@bhar13f @Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 https://t.co/0KcyDD9R9T,2,2,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9131.0,6465.0
64,1545609653739958272,2022-07-09 03:23:52+00:00,https://twitter.com/CatatanAli07/status/1545609653739958272,Kan itu nama ko setan 🙄 https://t.co/gI4q8JOfgc,0,0,0,,,,,,
65,1545585356716011520,2022-07-09 01:47:19+00:00,https://twitter.com/CatatanAli07/status/1545585356716011520,@Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Waalaikumusalam Semoga kita semua selalu dalam keadaan sehat walafiat 🙏,6,1,0,,1132312425108107264,Nurulkjo1,,13883.0,6573.0
66,1545580117006512128,2022-07-09 01:26:30+00:00,https://twitter.com/CatatanAli07/status/1545580117006512128,@bhar13f @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Nurulkjo1 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Belum 🤦‍♀️,3,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9131.0,6465.0
67,1545232586665906177,2022-07-08 02:25:32+00:00,https://twitter.com/CatatanAli07/status/1545232586665906177,@veaadeeana @Catatan_ali7 Pemain lama 😂,1,0,0,,1177998153389203456,veaadeeana,in your arms,12913.0,5281.0
68,1545095407713280002,2022-07-07 17:20:26+00:00,https://twitter.com/CatatanAli07/status/1545095407713280002,"Abu janda Denny Siregar Itu ASET REZIM mustahil ditangkap apalagi sampai dipenjara 

Puluhan Laporan untuk mereka Mental semua mustahil kalau tidak ada backup bisa lolos terus dari Jeratan Hukum...

#PolriTakutAbuJanda",7,1,6,,,,,,
69,1544972470871961600,2022-07-07 09:11:55+00:00,https://twitter.com/CatatanAli07/status/1544972470871961600,GA ? Gus Ali 😂 https://t.co/cOvdzFrgb0,0,0,0,,,,,,
70,1544964464394391553,2022-07-07 08:40:07+00:00,https://twitter.com/CatatanAli07/status/1544964464394391553,@TheEagle_BEN @DivHumas_Polri https://t.co/YHzmzbUBwU,0,0,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
71,1544950891442122753,2022-07-07 07:46:10+00:00,https://twitter.com/CatatanAli07/status/1544950891442122753,@TheEagle_BEN @DivHumas_Polri Aku tanya ko udah berapa ekor ko cabuli,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
72,1544950134160510976,2022-07-07 07:43:10+00:00,https://twitter.com/CatatanAli07/status/1544950134160510976,@TheEagle_BEN @DivHumas_Polri Kau sudah cabuli berapa ekor ayam ben,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
73,1544949562443321345,2022-07-07 07:40:54+00:00,https://twitter.com/CatatanAli07/status/1544949562443321345,@TheEagle_BEN @DivHumas_Polri Ceritakanlah saja,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
74,1544947639367520256,2022-07-07 07:33:15+00:00,https://twitter.com/CatatanAli07/status/1544947639367520256,@TheEagle_BEN @DivHumas_Polri Gimana kronologinya ben,0,1,0,,1244525884775653380,TheEagle_BEN,,7221.0,103.0
75,1544925941561827328,2022-07-07 06:07:02+00:00,https://twitter.com/CatatanAli07/status/1544925941561827328,@soekaca55 @suneo138 https://t.co/RkxZrz9HRu,0,0,0,,1315936691467632640,soekaca55,,186.0,566.0
76,1544924510935138304,2022-07-07 06:01:21+00:00,https://twitter.com/CatatanAli07/status/1544924510935138304,@soekaca55 @suneo138 Dadi garong ae🤣😂,0,1,0,,1315936691467632640,soekaca55,,186.0,566.0
77,1544924057929482240,2022-07-07 05:59:33+00:00,https://twitter.com/CatatanAli07/status/1544924057929482240,@soekaca55 @suneo138 Ra patut barang due bodyguard,0,1,0,,1315936691467632640,soekaca55,,186.0,566.0
78,1544923373930565632,2022-07-07 05:56:50+00:00,https://twitter.com/CatatanAli07/status/1544923373930565632,#PolriTakutAbuJanda https://t.co/wfS249bdHn,5,0,1,,,,,,
79,1544923116740128768,2022-07-07 05:55:48+00:00,https://twitter.com/CatatanAli07/status/1544923116740128768,@soekaca55 @suneo138 Ora patut 😂🤣,0,1,0,,1315936691467632640,soekaca55,,186.0,566.0
80,1544922293670801408,2022-07-07 05:52:32+00:00,https://twitter.com/CatatanAli07/status/1544922293670801408,@soekaca55 @suneo138 Ingah ingih meh dadi bodyguard,0,1,0,,1315936691467632640,soekaca55,,186.0,566.0
81,1544921628156407811,2022-07-07 05:49:54+00:00,https://twitter.com/CatatanAli07/status/1544921628156407811,@soekaca55 @suneo138 Bayi tuwo,0,1,0,,1315936691467632640,soekaca55,,186.0,566.0
82,1544887785064054784,2022-07-07 03:35:25+00:00,https://twitter.com/CatatanAli07/status/1544887785064054784,Kalau ini gimana QUT apakah perlu juga dicabut izin nya ? https://t.co/SFjjL1zOOa https://t.co/DWsQpZzzk7,1,0,0,,,,,,
83,1544887069343789057,2022-07-07 03:32:34+00:00,https://twitter.com/CatatanAli07/status/1544887069343789057,"Masih caper ?

Abaikan Li jangan terpancing Mereka bukan kelas lo 😂 

kelas mereka Admin LAMBE TURAH 😂",1,0,3,,,,,,
84,1544884824464171008,2022-07-07 03:23:39+00:00,https://twitter.com/CatatanAli07/status/1544884824464171008,@PrieLeo_ Eh ketum,0,1,0,,746249249399013376,PrieLeo_,Spain,12340.0,884.0
85,1544883936500670464,2022-07-07 03:20:07+00:00,https://twitter.com/CatatanAli07/status/1544883936500670464,@PrieLeo_ Gua tambahin namparnya sini,0,1,0,,746249249399013376,PrieLeo_,Spain,12340.0,884.0
86,1544883666395967488,2022-07-07 03:19:03+00:00,https://twitter.com/CatatanAli07/status/1544883666395967488,@PrieLeo_ BONG Nest,0,1,0,,746249249399013376,PrieLeo_,Spain,12340.0,884.0
87,1544882311673458688,2022-07-07 03:13:40+00:00,https://twitter.com/CatatanAli07/status/1544882311673458688,@NiarWinner Innalilahi wa innailaihi rojiun,1,0,0,,527220200,NiarWinner,indonesia,1658.0,1797.0
88,1544882115086405635,2022-07-07 03:12:53+00:00,https://twitter.com/CatatanAli07/status/1544882115086405635,@PrieLeo_ Bong,0,1,0,,746249249399013376,PrieLeo_,Spain,12340.0,884.0
89,1544725524375044097,2022-07-06 16:50:39+00:00,https://twitter.com/CatatanAli07/status/1544725524375044097,@BarBaro5_ @akunkelima212 @Mr_cosanostra 😂🤣😂🤣😂,2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
90,1544725249262239744,2022-07-06 16:49:33+00:00,https://twitter.com/CatatanAli07/status/1544725249262239744,@BarBaro5_ @Putrakawom @DrEvaChaniago @CutSarina5 Gua tau ini arahnya🙄,2,2,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
91,1544725150989709312,2022-07-06 16:49:10+00:00,https://twitter.com/CatatanAli07/status/1544725150989709312,@Putrakawom @BarBaro5_ @DrEvaChaniago @CutSarina5 Masha allah Terimakasih bang semoga umroh nya lancar ya,2,1,0,,1396901543178244096,AhmadKawom, Bieuruen - Nanggroe Aceh 🇹🇷,6858.0,4740.0
92,1544725025013768192,2022-07-06 16:48:40+00:00,https://twitter.com/CatatanAli07/status/1544725025013768192,@BarBaro5_ @Putrakawom @DrEvaChaniago @CutSarina5 Amit amit belum ada lah aku kolestrol tinggi😂,2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
93,1544724047128588288,2022-07-06 16:44:47+00:00,https://twitter.com/CatatanAli07/status/1544724047128588288,@BarBaro5_ @Putrakawom @DrEvaChaniago @CutSarina5 Berarti lobster oper keklaten din 😂😂,2,2,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
94,1544720979116429313,2022-07-06 16:32:35+00:00,https://twitter.com/CatatanAli07/status/1544720979116429313,@Mr_cosanostra @BarBaro5_ Udin peak,2,1,0,,421603051,Mr_cosanostra,"Highlands-Baywood Park, CA",16305.0,5518.0
95,1544718599692070912,2022-07-06 16:23:08+00:00,https://twitter.com/CatatanAli07/status/1544718599692070912,@BarBaro5_ @akunkelima212 @Mr_cosanostra Kadang ke sarkem jogja?,2,3,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
96,1544718278441897985,2022-07-06 16:21:51+00:00,https://twitter.com/CatatanAli07/status/1544718278441897985,"Cocok kali kutengok Belakangnya sama sama IN ( @BarBaro5_ )

Nadin                         saefUDIN https://t.co/d8FBhjsrdF",10,10,1,,,,,,
97,1544717562877202433,2022-07-06 16:19:01+00:00,https://twitter.com/CatatanAli07/status/1544717562877202433,Nadin - Udin cocok kalipun kutengok😂 https://t.co/eWuJaXYu84,2,0,1,,,,,,
98,1544713942949580800,2022-07-06 16:04:38+00:00,https://twitter.com/CatatanAli07/status/1544713942949580800,@BarBaro5_ Nadin makarim ?,0,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4951.0,1267.0
99,1544651494389010432,2022-07-06 11:56:29+00:00,https://twitter.com/CatatanAli07/status/1544651494389010432,@Boruhutapea_18 @kangdede78 Itu orang masih suka jajan waria sembarangan ga ya 🤣,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3400.0,2549.0
100,1544600740433276928,2022-07-06 08:34:48+00:00,https://twitter.com/CatatanAli07/status/1544600740433276928,@f_fathur Bisa aja ngelesnya kek kang bajaj😂,1,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7073.0,4619.0
101,1544600445712076800,2022-07-06 08:33:38+00:00,https://twitter.com/CatatanAli07/status/1544600445712076800,@f_fathur Bau bau modus,1,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7073.0,4619.0
102,1544538539874209792,2022-07-06 04:27:38+00:00,https://twitter.com/CatatanAli07/status/1544538539874209792,@MAHENDRA_GNW https://t.co/8Qy9qdADJi,0,1,0,,3255884485,MAHENDRA_GNW,Selatan Majalengka,6088.0,781.0
